matchup	champ	delta	wr_corrected	opp	total
Rammus_MasterYi	Rammus	1.0	0.5386846431253378	MasterYi	848.0
Rammus_Mordekaiser	Rammus	1.0	0.5419470183120942	Mordekaiser	38.0
Rammus_Morgana	Rammus	0.0	0.5299485061362726	Morgana	29.0
Rammus_Naafiri	Rammus	-1.0	0.4899524712499948	Naafiri	204.0
Rammus_Nasus	Rammus	0.0	0.5176307866443229	Nasus	66.0
Rammus_Nidalee	Rammus	0.0	0.5127284051033154	Nidalee	77.0
Rammus_Nocturne	Rammus	0.0	0.5120595285341096	Nocturne	458.0
Rammus_Nunu	Rammus	-1.0	0.47368625201492087	Nunu	152.0
Rammus_Pantheon	Rammus	0.0	0.5298659688761382	Pantheon	46.0
Rammus_Poppy	Rammus	1.0	0.5524484184139519	Poppy	27.0
Rammus_Qiyana	Rammus	1.0	0.5559298970288421	Qiyana	66.0
Rammus_RekSai	Rammus	-1.0	0.479052680307277	RekSai	112.0
Rammus_Rengar	Rammus	-1.0	0.49809500827111053	Rengar	302.0
Rammus_Sejuani	Rammus	0.0	0.515088184801396	Sejuani	88.0
Rammus_Shaco	Rammus	0.0	0.5063541324411595	Shaco	219.0
Rammus_Shen	Rammus	-1.0	0.4621657327276164	Shen	205.0
Rammus_Shyvana	Rammus	-1.0	0.4917673220947228	Shyvana	81.0
Rammus_Skarner	Rammus	0.0	0.5259930889956159	Skarner	24.0
Rammus_Sylas	Rammus	0.0	0.505673799912178	Sylas	253.0
Rammus_Taliyah	Rammus	0.0	0.5204504258681708	Taliyah	48.0
Rammus_Talon	Rammus	0.0	0.5327213455068756	Talon	235.0
Rammus_Teemo	Rammus	1.0	0.5418938506432079	Teemo	62.0
Rammus_Trundle	Rammus	-1.0	0.4833032891285742	Trundle	127.0
Rammus_Twitch	Rammus	1.0	0.5598717424474722	Twitch	24.0
Rammus_Udyr	Rammus	-1.0	0.46280946730651223	Udyr	129.0
Rammus_Vi	Rammus	-1.0	0.46700540627415765	Vi	290.0
Rammus_Viego	Rammus	1.0	0.5748848792592262	Viego	714.0
Rammus_Volibear	Rammus	0.0	0.5173272086159654	Volibear	126.0
Rammus_Warwick	Rammus	0.0	0.5234018604746311	Warwick	162.0
Rammus_Wukong	Rammus	0.0	0.5046733692681314	Wukong	107.0
Rammus_XinZhao	Rammus	-1.0	0.47183187108518	XinZhao	333.0
Rammus_Zaahen	Rammus	-1.0	0.44294657224955114	Zaahen	307.0
Rammus_Zac	Rammus	-1.0	0.442338925694575	Zac	147.0
Rammus_Zed	Rammus	-1.0	0.46115183084019085	Zed	95.0
Rammus_Zyra	Rammus	1.0	0.5514790762132757	Zyra	87.0
RekSai_Aatrox	RekSai	-1.0	0.4949390242910857	Aatrox	122.0
RekSai_Ambessa	RekSai	1.0	0.5893837694872041	Ambessa	423.0
RekSai_Amumu	RekSai	0.0	0.5277041589013131	Amumu	214.0
RekSai_Belveth	RekSai	1.0	0.5677458211256233	Belveth	213.0
RekSai_Brand	RekSai	0.0	0.5282787382859606	Brand	49.0
RekSai_Briar	RekSai	1.0	0.5460959669536182	Briar	576.0
RekSai_Chogath	RekSai	0.0	0.5313115073126194	Chogath	37.0
RekSai_Darius	RekSai	-1.0	0.48530561517493653	Darius	95.0
RekSai_Diana	RekSai	0.0	0.5304207055820931	Diana	369.0
RekSai_DrMundo	RekSai	-1.0	0.5123811515344067	DrMundo	410.0
RekSai_Ekko	RekSai	-1.0	0.5020868074880857	Ekko	406.0
RekSai_Elise	RekSai	1.0	0.5414513609770786	Elise	275.0
RekSai_Evelynn	RekSai	0.0	0.5322345046717364	Evelynn	313.0
RekSai_Fiddlesticks	RekSai	-1.0	0.4845259162700075	Fiddlesticks	248.0
RekSai_Fizz	RekSai	1.0	0.5635249008909078	Fizz	240.0
RekSai_Gragas	RekSai	1.0	0.5620370283436612	Gragas	38.0
RekSai_Graves	RekSai	-1.0	0.5071360706161826	Graves	1397.0
RekSai_Gwen	RekSai	0.0	0.519475663317384	Gwen	105.0
RekSai_Hecarim	RekSai	-1.0	0.502666341415133	Hecarim	489.0
RekSai_Ivern	RekSai	-1.0	0.4610061853632831	Ivern	143.0
RekSai_JarvanIV	RekSai	-1.0	0.5000046157932702	JarvanIV	690.0
RekSai_Jax	RekSai	-1.0	0.5000149037352636	Jax	162.0
RekSai_Jayce	RekSai	0.0	0.5318266574914206	Jayce	208.0
RekSai_Karthus	RekSai	0.0	0.5335139510546586	Karthus	149.0
RekSai_Kayn	RekSai	1.0	0.5650634934142225	Kayn	563.0
RekSai_Khazix	RekSai	0.0	0.5336169057528009	Khazix	773.0
RekSai_Kindred	RekSai	-1.0	0.5163847853966083	Kindred	261.0
RekSai_LeeSin	RekSai	0.0	0.5330639763800054	LeeSin	1755.0
RekSai_Lillia	RekSai	1.0	0.5516324049090192	Lillia	390.0
RekSai_Malphite	RekSai	1.0	0.5505795497953535	Malphite	113.0
RekSai_Maokai	RekSai	1.0	0.5630731916044176	Maokai	52.0
RekSai_MasterYi	RekSai	1.0	0.5438878106902219	MasterYi	529.0
RekSai_Mordekaiser	RekSai	0.0	0.5266051686124497	Mordekaiser	38.0
RekSai_Morgana	RekSai	-1.0	0.5000343132716072	Morgana	28.0
RekSai_Naafiri	RekSai	-1.0	0.5153286096629073	Naafiri	382.0
RekSai_Nasus	RekSai	-1.0	0.48986011705935545	Nasus	122.0
RekSai_Nidalee	RekSai	0.0	0.5373136258569934	Nidalee	287.0
RekSai_Nocturne	RekSai	-1.0	0.5160456322104976	Nocturne	829.0
RekSai_Nunu	RekSai	0.0	0.5227432348978747	Nunu	299.0
RekSai_Olaf	RekSai	0.0	0.538909745123758	Olaf	28.0
RekSai_Pantheon	RekSai	1.0	0.5829874692024295	Pantheon	130.0
RekSai_Poppy	RekSai	-1.0	0.5117561833194375	Poppy	53.0
RekSai_Qiyana	RekSai	-1.0	0.49006201350526324	Qiyana	126.0
RekSai_Rammus	RekSai	0.0	0.5374735278614687	Rammus	112.0
RekSai_Rengar	RekSai	-1.0	0.509045182135915	Rengar	423.0
RekSai_Rumble	RekSai	-1.0	0.5052509767323269	Rumble	21.0
RekSai_Sejuani	RekSai	0.0	0.5309144642286341	Sejuani	184.0
RekSai_Shaco	RekSai	-1.0	0.4956800471657027	Shaco	503.0
RekSai_Shen	RekSai	-1.0	0.4871545628123536	Shen	353.0
RekSai_Shyvana	RekSai	1.0	0.5775592449839265	Shyvana	125.0
RekSai_Sion	RekSai	-1.0	0.4897157482144078	Sion	22.0
RekSai_Skarner	RekSai	1.0	0.5483359636667542	Skarner	70.0
RekSai_Sylas	RekSai	0.0	0.5255525956037244	Sylas	434.0
RekSai_Taliyah	RekSai	1.0	0.5495700334365167	Taliyah	137.0
RekSai_Talon	RekSai	1.0	0.5520633353259157	Talon	511.0
RekSai_Teemo	RekSai	-1.0	0.4729763904952723	Teemo	110.0
RekSai_Trundle	RekSai	-1.0	0.5000227937514847	Trundle	80.0
RekSai_Twitch	RekSai	1.0	0.6046796156346882	Twitch	35.0
RekSai_Udyr	RekSai	-1.0	0.5000138512642255	Udyr	180.0
RekSai_Vi	RekSai	1.0	0.5511774863881103	Vi	697.0
RekSai_Viego	RekSai	1.0	0.5498031608914327	Viego	1150.0
RekSai_Volibear	RekSai	0.0	0.5332503062016389	Volibear	241.0
RekSai_Warwick	RekSai	0.0	0.5196906309931604	Warwick	230.0
RekSai_Wukong	RekSai	1.0	0.5602160151077633	Wukong	249.0
RekSai_XinZhao	RekSai	0.0	0.5284847597412277	XinZhao	838.0
RekSai_Zaahen	RekSai	1.0	0.565378089675818	Zaahen	667.0
RekSai_Zac	RekSai	-1.0	0.5026209182412368	Zac	308.0
RekSai_Zed	RekSai	1.0	0.5476564582386872	Zed	156.0
RekSai_Zyra	RekSai	-1.0	0.49068108623713746	Zyra	193.0
Rengar_Aatrox	Rengar	0.0	0.48038546569468227	Aatrox	189.0
Rengar_Ambessa	Rengar	0.0	0.4818827835686086	Ambessa	514.0
Rengar_Amumu	Rengar	-1.0	0.4641190177765619	Amumu	392.0
Rengar_Belveth	Rengar	-1.0	0.47166630281979166	Belveth	321.0
Rengar_Brand	Rengar	1.0	0.5457233365762283	Brand	92.0
Rengar_Briar	Rengar	-1.0	0.4639178754273929	Briar	916.0
Rengar_Camille	Rengar	1.0	0.5182143681155662	Camille	35.0
Rengar_Chogath	Rengar	0.0	0.4928306301299362	Chogath	81.0
Rengar_Darius	Rengar	-1.0	0.47343419992395874	Darius	140.0
Rengar_Diana	Rengar	-1.0	0.4717328454863953	Diana	658.0
Rengar_DrMundo	Rengar	-1.0	0.4493620493824588	DrMundo	830.0
Rengar_Ekko	Rengar	1.0	0.4998896950081957	Ekko	691.0
Rengar_Elise	Rengar	1.0	0.5093962076754908	Elise	453.0
Rengar_Evelynn	Rengar	0.0	0.49281451811260385	Evelynn	359.0
Rengar_Fiddlesticks	Rengar	-1.0	0.45168669400964295	Fiddlesticks	449.0
Rengar_Fizz	Rengar	0.0	0.4829857682024222	Fizz	258.0
Rengar_Gragas	Rengar	1.0	0.55192465722395	Gragas	63.0
Rengar_Graves	Rengar	0.0	0.4941660234296768	Graves	1744.0
Rengar_Gwen	Rengar	1.0	0.5202144907595995	Gwen	173.0
Rengar_Hecarim	Rengar	-1.0	0.45607968311922015	Hecarim	740.0
Rengar_Ivern	Rengar	-1.0	0.47616178871672954	Ivern	206.0
Rengar_JarvanIV	Rengar	-1.0	0.4584640488708398	JarvanIV	943.0
Rengar_Jax	Rengar	1.0	0.49760816733610563	Jax	383.0
Rengar_Jayce	Rengar	1.0	0.5336208476184937	Jayce	195.0
Rengar_Karthus	Rengar	1.0	0.5016239140848533	Karthus	186.0
Rengar_Kayn	Rengar	1.0	0.5003984285117072	Kayn	974.0
Rengar_Khazix	Rengar	1.0	0.5437557634287269	Khazix	1242.0
Rengar_Kindred	Rengar	0.0	0.4853897025126007	Kindred	312.0
Rengar_LeeSin	Rengar	-1.0	0.4550193349235327	LeeSin	1210.0
Rengar_Lillia	Rengar	1.0	0.5343292623603484	Lillia	408.0
Rengar_Malphite	Rengar	-1.0	0.4515363254836787	Malphite	272.0
Rengar_Maokai	Rengar	1.0	0.5141958058529178	Maokai	100.0
Rengar_MasterYi	Rengar	-1.0	0.47356877707815553	MasterYi	841.0
Rengar_Mordekaiser	Rengar	-1.0	0.4211291998304623	Mordekaiser	64.0
Rengar_Morgana	Rengar	-1.0	0.4584008522410905	Morgana	40.0
Rengar_Naafiri	Rengar	0.0	0.4817240186909897	Naafiri	591.0
Rengar_Nasus	Rengar	-1.0	0.4068954703251458	Nasus	312.0
Rengar_Neeko	Rengar	-1.0	0.46618227019570807	Neeko	21.0
Rengar_Nidalee	Rengar	0.0	0.4940320700471316	Nidalee	279.0
Rengar_Nocturne	Rengar	-1.0	0.46705421371138994	Nocturne	1192.0
Rengar_Nunu	Rengar	-1.0	0.47753640614362697	Nunu	490.0
Rengar_Olaf	Rengar	-1.0	0.4261236673651283	Olaf	46.0
Rengar_Pantheon	Rengar	1.0	0.5378770281643734	Pantheon	152.0
Rengar_Poppy	Rengar	1.0	0.5500377671230775	Poppy	98.0
Rengar_Qiyana	Rengar	1.0	0.5817525625412847	Qiyana	204.0
Rengar_Rammus	Rengar	1.0	0.5038045689286258	Rammus	302.0
Rengar_RekSai	Rengar	0.0	0.4937469526773794	RekSai	423.0
Rengar_Riven	Rengar	0.0	0.4838689887973128	Riven	28.0
Rengar_Rumble	Rengar	0.0	0.4909058651376664	Rumble	49.0
Rengar_Sejuani	Rengar	-1.0	0.4604518757551463	Sejuani	248.0
Rengar_Shaco	Rengar	1.0	0.5010838184794854	Shaco	775.0
Rengar_Shen	Rengar	-1.0	0.4683275400478673	Shen	706.0
Rengar_Shyvana	Rengar	-1.0	0.47836379781318406	Shyvana	211.0
Rengar_Sion	Rengar	-1.0	0.4706698148295645	Sion	52.0
Rengar_Skarner	Rengar	0.0	0.4832676512772708	Skarner	144.0
Rengar_Sylas	Rengar	0.0	0.48495823398732935	Sylas	434.0
Rengar_Taliyah	Rengar	1.0	0.5600232148751083	Taliyah	120.0
Rengar_Talon	Rengar	1.0	0.5442327528960084	Talon	787.0
Rengar_Teemo	Rengar	1.0	0.5173592730489256	Teemo	213.0
Rengar_Trundle	Rengar	1.0	0.5102355830923015	Trundle	117.0
Rengar_Tryndamere	Rengar	0.0	0.4838689887973128	Tryndamere	28.0
Rengar_Twitch	Rengar	1.0	0.5735684899500025	Twitch	51.0
Rengar_Udyr	Rengar	-1.0	0.4441578005323661	Udyr	379.0
Rengar_Vi	Rengar	0.0	0.4953707146880104	Vi	704.0
Rengar_Viego	Rengar	1.0	0.5213874688552858	Viego	1726.0
Rengar_Volibear	Rengar	1.0	0.5141705753288044	Volibear	559.0
Rengar_Warwick	Rengar	-1.0	0.4488380176104249	Warwick	381.0
Rengar_Wukong	Rengar	1.0	0.5092348281827931	Wukong	408.0
Rengar_XinZhao	Rengar	-1.0	0.46726687849598564	XinZhao	1078.0
Rengar_Zaahen	Rengar	-1.0	0.46921133399980575	Zaahen	777.0
Rengar_Zac	Rengar	-1.0	0.4617831683640591	Zac	403.0
Rengar_Zed	Rengar	1.0	0.5185330835870614	Zed	276.0
Rengar_Zyra	Rengar	1.0	0.5549620202109423	Zyra	183.0
Riven_Ambessa	Riven	0.0	0.46028965145407746	Ambessa	28.0
Riven_Briar	Riven	0.0	0.4912719366113276	Briar	34.0
Riven_Diana	Riven	0.0	0.4826718724961291	Diana	27.0
Riven_Ekko	Riven	0.0	0.4569040555293631	Ekko	46.0
Riven_Elise	Riven	0.0	0.43027827706455607	Elise	21.0
Riven_Evelynn	Riven	0.0	0.49779647637373114	Evelynn	21.0
Riven_Graves	Riven	0.0	0.43703340635055565	Graves	75.0
Riven_Hecarim	Riven	0.0	0.4652117951920591	Hecarim	23.0
Riven_JarvanIV	Riven	0.0	0.4845645377132973	JarvanIV	35.0
Riven_Kayn	Riven	0.0	0.47091140917455715	Kayn	35.0
Riven_Khazix	Riven	0.0	0.4921420967267136	Khazix	42.0
Riven_LeeSin	Riven	0.0	0.47377575326643695	LeeSin	43.0
Riven_Lillia	Riven	1.0	0.5380676562409817	Lillia	24.0
Riven_MasterYi	Riven	1.0	0.5439808628591427	MasterYi	27.0
Riven_Naafiri	Riven	0.0	0.4625509550313572	Naafiri	32.0
Riven_Nocturne	Riven	0.0	0.48017413873420534	Nocturne	44.0
Riven_Rengar	Riven	0.0	0.5055772598398164	Rengar	28.0
Riven_Shaco	Riven	0.0	0.48212388934829226	Shaco	25.0
Riven_Shen	Riven	0.0	0.49018506028033415	Shen	26.0
Riven_Sylas	Riven	0.0	0.43468802407250473	Sylas	25.0
Riven_Talon	Riven	0.0	0.44888347476137674	Talon	23.0
Riven_Vi	Riven	1.0	0.5593081104498961	Vi	27.0
Riven_Viego	Riven	0.0	0.43181549884106546	Viego	81.0
Riven_XinZhao	Riven	0.0	0.4912719366113276	XinZhao	34.0
Riven_Zaahen	Riven	1.0	0.5310775694478583	Zaahen	38.0
Riven_Zac	Riven	0.0	0.49779647637373114	Zac	21.0
Rumble_Ambessa	Rumble	0.0	0.4953646557308812	Ambessa	47.0
Rumble_Amumu	Rumble	1.0	0.5822500930807305	Amumu	30.0
Rumble_Belveth	Rumble	-1.0	0.38904878759216166	Belveth	25.0
Rumble_Briar	Rumble	0.0	0.5182558477463837	Briar	57.0
Rumble_Diana	Rumble	0.0	0.5091069910487478	Diana	37.0
Rumble_DrMundo	Rumble	0.0	0.5216457616618405	DrMundo	43.0
Rumble_Ekko	Rumble	-1.0	0.4553281872575285	Ekko	43.0
Rumble_Elise	Rumble	-1.0	0.435954379136426	Elise	28.0
Rumble_Evelynn	Rumble	-1.0	0.47006124981755065	Evelynn	30.0
Rumble_Fiddlesticks	Rumble	0.0	0.5200723801698831	Fiddlesticks	24.0
Rumble_Fizz	Rumble	0.0	0.502426294358448	Fizz	22.0
Rumble_Graves	Rumble	0.0	0.4901886908078963	Graves	158.0
Rumble_Hecarim	Rumble	1.0	0.5494854946119091	Hecarim	41.0
Rumble_JarvanIV	Rumble	0.0	0.5375378697751904	JarvanIV	91.0
Rumble_Kayn	Rumble	0.0	0.48920300498024977	Kayn	48.0
Rumble_Khazix	Rumble	0.0	0.5323359466826317	Khazix	49.0
Rumble_Kindred	Rumble	0.0	0.49400564483508047	Kindred	29.0
Rumble_LeeSin	Rumble	0.0	0.4895884597129399	LeeSin	99.0
Rumble_Lillia	Rumble	0.0	0.5165506420293148	Lillia	36.0
Rumble_MasterYi	Rumble	1.0	0.5678355176572518	MasterYi	58.0
Rumble_Naafiri	Rumble	0.0	0.5435516118126629	Naafiri	51.0
Rumble_Nidalee	Rumble	-1.0	0.44131833472706367	Nidalee	25.0
Rumble_Nocturne	Rumble	0.0	0.5220443258240467	Nocturne	87.0
Rumble_Nunu	Rumble	1.0	0.5572914183875061	Nunu	31.0
Rumble_RekSai	Rumble	0.0	0.5305643603147252	RekSai	21.0
Rumble_Rengar	Rumble	0.0	0.5077643512508433	Rengar	49.0
Rumble_Shaco	Rumble	1.0	0.5689830210713658	Shaco	42.0
Rumble_Shen	Rumble	-1.0	0.45416752700541135	Shen	52.0
Rumble_Sylas	Rumble	0.0	0.5323359466826317	Sylas	49.0
Rumble_Talon	Rumble	1.0	0.5856902288160598	Talon	45.0
Rumble_Vi	Rumble	-1.0	0.42230286718014454	Vi	56.0
Rumble_Viego	Rumble	0.0	0.4937279273674838	Viego	106.0
Rumble_Volibear	Rumble	0.0	0.5331079204540563	Volibear	32.0
Rumble_Warwick	Rumble	0.0	0.5379275959417122	Warwick	37.0
Rumble_Wukong	Rumble	-1.0	0.4587415171053643	Wukong	25.0
Rumble_XinZhao	Rumble	0.0	0.5182558477463837	XinZhao	57.0
Rumble_Zaahen	Rumble	0.0	0.5011955073207047	Zaahen	78.0
Rumble_Zac	Rumble	0.0	0.47616469948366497	Zac	25.0
Rumble_Zed	Rumble	0.0	0.47530413848534686	Zed	23.0
Sejuani_Aatrox	Sejuani	-1.0	0.4516591062449138	Aatrox	84.0
Sejuani_Ambessa	Sejuani	1.0	0.5279794817126282	Ambessa	215.0
Sejuani_Amumu	Sejuani	0.0	0.49426955301151454	Amumu	190.0
Sejuani_Belveth	Sejuani	-1.0	0.4247792092391086	Belveth	115.0
Sejuani_Brand	Sejuani	-1.0	0.45768444392856616	Brand	47.0
Sejuani_Briar	Sejuani	-1.0	0.4577927938734361	Briar	379.0
Sejuani_Chogath	Sejuani	-1.0	0.4775266372507012	Chogath	40.0
Sejuani_Darius	Sejuani	1.0	0.5106615111074146	Darius	70.0
Sejuani_Diana	Sejuani	-1.0	0.47106811149306604	Diana	309.0
Sejuani_DrMundo	Sejuani	-1.0	0.47395953304134214	DrMundo	332.0
Sejuani_Ekko	Sejuani	-1.0	0.44956360723681016	Ekko	256.0
Sejuani_Elise	Sejuani	0.0	0.4841856013254234	Elise	150.0
Sejuani_Evelynn	Sejuani	-1.0	0.4776322752724835	Evelynn	197.0
Sejuani_Fiddlesticks	Sejuani	0.0	0.4940884002941085	Fiddlesticks	182.0
Sejuani_Fizz	Sejuani	1.0	0.5485474577195467	Fizz	135.0
Sejuani_Graves	Sejuani	1.0	0.5248943020461544	Graves	853.0
Sejuani_Gwen	Sejuani	0.0	0.5053384248428818	Gwen	117.0
Sejuani_Hecarim	Sejuani	0.0	0.506956657031352	Hecarim	217.0
Sejuani_Ivern	Sejuani	-1.0	0.46757216077279445	Ivern	83.0
Sejuani_JarvanIV	Sejuani	-1.0	0.4626392683810152	JarvanIV	424.0
Sejuani_Jax	Sejuani	0.0	0.5054544360056756	Jax	113.0
Sejuani_Jayce	Sejuani	0.0	0.5000245312898522	Jayce	91.0
Sejuani_Karthus	Sejuani	1.0	0.5241107634201537	Karthus	95.0
Sejuani_Kayn	Sejuani	0.0	0.48327422166328937	Kayn	407.0
Sejuani_Khazix	Sejuani	1.0	0.5422556178481674	Khazix	497.0
Sejuani_Kindred	Sejuani	1.0	0.5284638205313289	Kindred	175.0
Sejuani_LeeSin	Sejuani	0.0	0.4957420904899004	LeeSin	750.0
Sejuani_Lillia	Sejuani	-1.0	0.44418772667500167	Lillia	332.0
Sejuani_Malphite	Sejuani	1.0	0.5605094774781207	Malphite	86.0
Sejuani_Maokai	Sejuani	-1.0	0.4797179863382071	Maokai	52.0
Sejuani_MasterYi	Sejuani	1.0	0.5219573869280185	MasterYi	339.0
Sejuani_Mordekaiser	Sejuani	-1.0	0.4286599710902102	Mordekaiser	27.0
Sejuani_Naafiri	Sejuani	1.0	0.5261607742370847	Naafiri	254.0
Sejuani_Nasus	Sejuani	-1.0	0.4615769695661249	Nasus	98.0
Sejuani_Nidalee	Sejuani	0.0	0.4917376806218039	Nidalee	110.0
Sejuani_Nocturne	Sejuani	-1.0	0.47553424482225365	Nocturne	501.0
Sejuani_Nunu	Sejuani	1.0	0.5156365046952428	Nunu	185.0
Sejuani_Pantheon	Sejuani	0.0	0.4963811253887296	Pantheon	66.0
Sejuani_Poppy	Sejuani	0.0	0.49024136082016145	Poppy	31.0
Sejuani_Qiyana	Sejuani	1.0	0.5534619648570274	Qiyana	88.0
Sejuani_Rammus	Sejuani	0.0	0.49059494026359873	Rammus	88.0
Sejuani_RekSai	Sejuani	-1.0	0.47453197682441145	RekSai	184.0
Sejuani_Rengar	Sejuani	1.0	0.5360551710415876	Rengar	248.0
Sejuani_Shaco	Sejuani	1.0	0.5170132754409194	Shaco	370.0
Sejuani_Shen	Sejuani	-1.0	0.4817047363040853	Shen	284.0
Sejuani_Shyvana	Sejuani	1.0	0.5238258877669599	Shyvana	76.0
Sejuani_Sion	Sejuani	-1.0	0.47831961386676575	Sion	21.0
Sejuani_Skarner	Sejuani	0.0	0.5098365434658544	Skarner	31.0
Sejuani_Sylas	Sejuani	-1.0	0.47189688936158974	Sylas	338.0
Sejuani_Taliyah	Sejuani	-1.0	0.4464955514175775	Taliyah	41.0
Sejuani_Talon	Sejuani	1.0	0.5135218501698718	Talon	299.0
Sejuani_Teemo	Sejuani	0.0	0.5063516272023094	Teemo	87.0
Sejuani_Trundle	Sejuani	0.0	0.4853763155730419	Trundle	168.0
Sejuani_Udyr	Sejuani	-1.0	0.47093064247041083	Udyr	118.0
Sejuani_Vi	Sejuani	-1.0	0.476998936216753	Vi	407.0
Sejuani_Viego	Sejuani	1.0	0.5214511554991537	Viego	675.0
Sejuani_Volibear	Sejuani	1.0	0.5286435594954737	Volibear	156.0
Sejuani_Warwick	Sejuani	1.0	0.5462595906001223	Warwick	156.0
Sejuani_Wukong	Sejuani	0.0	0.5000179031791201	Wukong	151.0
Sejuani_XinZhao	Sejuani	-1.0	0.471601983302871	XinZhao	457.0
Sejuani_Zaahen	Sejuani	-1.0	0.4581877019346875	Zaahen	455.0
Sejuani_Zac	Sejuani	0.0	0.5104280848940972	Zac	217.0
Sejuani_Zed	Sejuani	1.0	0.5200132838080302	Zed	129.0
Sejuani_Zyra	Sejuani	1.0	0.5674131067310453	Zyra	107.0
Shaco_Aatrox	Shaco	1.0	0.5303858584189203	Aatrox	195.0
Shaco_Ambessa	Shaco	-1.0	0.4898721693600356	Ambessa	583.0
Shaco_Amumu	Shaco	-1.0	0.48163754646550816	Amumu	466.0
Shaco_AurelionSol	Shaco	1.0	0.5194982154466703	AurelionSol	28.0
Shaco_Belveth	Shaco	0.0	0.5001188013467632	Belveth	343.0
Shaco_Brand	Shaco	1.0	0.5127055586254857	Brand	98.0
Shaco_Briar	Shaco	-1.0	0.47570569760165765	Briar	1068.0
Shaco_Camille	Shaco	1.0	0.5516251145846068	Camille	24.0
Shaco_Chogath	Shaco	0.0	0.5030228269579804	Chogath	80.0
Shaco_Darius	Shaco	0.0	0.5001754607463094	Darius	199.0
Shaco_Diana	Shaco	0.0	0.5039701004921178	Diana	792.0
Shaco_DrMundo	Shaco	-1.0	0.4868276264140409	DrMundo	842.0
Shaco_Ekko	Shaco	1.0	0.5447972120985276	Ekko	780.0
Shaco_Elise	Shaco	1.0	0.5331855781620344	Elise	426.0
Shaco_Evelynn	Shaco	-1.0	0.48731199143762755	Evelynn	484.0
Shaco_Fiddlesticks	Shaco	1.0	0.5487339688530257	Fiddlesticks	524.0
Shaco_Fizz	Shaco	1.0	0.5222443533651896	Fizz	349.0
Shaco_Gragas	Shaco	1.0	0.5325544577190797	Gragas	83.0
Shaco_Graves	Shaco	-1.0	0.4767625249835567	Graves	2068.0
Shaco_Gwen	Shaco	1.0	0.5275849338710012	Gwen	189.0
Shaco_Hecarim	Shaco	0.0	0.5017709174369389	Hecarim	774.0
Shaco_Ivern	Shaco	-1.0	0.4923274935990573	Ivern	216.0
Shaco_JarvanIV	Shaco	-1.0	0.4834962766633882	JarvanIV	1136.0
Shaco_Jax	Shaco	0.0	0.49876830893666163	Jax	260.0
Shaco_Jayce	Shaco	1.0	0.5353148532050523	Jayce	295.0
Shaco_Karthus	Shaco	0.0	0.5014217776783428	Karthus	286.0
Shaco_Kayn	Shaco	0.0	0.49922624706701174	Kayn	1121.0
Shaco_Khazix	Shaco	1.0	0.5306813304521664	Khazix	1284.0
Shaco_Kindred	Shaco	1.0	0.5483055625635525	Kindred	395.0
Shaco_LeeSin	Shaco	1.0	0.5167242761872699	LeeSin	1993.0
Shaco_Lillia	Shaco	0.0	0.5068289579565534	Lillia	637.0
Shaco_Malphite	Shaco	1.0	0.5228232204819032	Malphite	228.0
Shaco_Maokai	Shaco	0.0	0.504702180022293	Maokai	121.0
Shaco_MasterYi	Shaco	1.0	0.5206745814142367	MasterYi	867.0
Shaco_Mordekaiser	Shaco	1.0	0.537892959350397	Mordekaiser	70.0
Shaco_Morgana	Shaco	1.0	0.5383260163873009	Morgana	55.0
Shaco_Naafiri	Shaco	1.0	0.5207420522365457	Naafiri	671.0
Shaco_Nasus	Shaco	-1.0	0.47595773167674144	Nasus	290.0
Shaco_Neeko	Shaco	1.0	0.5358688834057906	Neeko	24.0
Shaco_Nidalee	Shaco	-1.0	0.48582049060759325	Nidalee	387.0
Shaco_Nocturne	Shaco	-1.0	0.4524106144491449	Nocturne	1577.0
Shaco_Nunu	Shaco	-1.0	0.49168309598262266	Nunu	552.0
Shaco_Olaf	Shaco	0.0	0.5003785897898263	Olaf	37.0
Shaco_Pantheon	Shaco	-1.0	0.4929946566625647	Pantheon	175.0
Shaco_Poppy	Shaco	1.0	0.5428484280006537	Poppy	50.0
Shaco_Qiyana	Shaco	1.0	0.5475033051299052	Qiyana	235.0
Shaco_Rammus	Shaco	0.0	0.5032707879550652	Rammus	219.0
Shaco_RekSai	Shaco	0.0	0.5099895012776463	RekSai	503.0
Shaco_Rengar	Shaco	0.0	0.5000603434362874	Rengar	775.0
Shaco_Riven	Shaco	1.0	0.5160471729488958	Riven	25.0
Shaco_Rumble	Shaco	-1.0	0.47621659074106365	Rumble	42.0
Shaco_Sejuani	Shaco	-1.0	0.4863680266076766	Sejuani	370.0
Shaco_Shen	Shaco	0.0	0.5012905181883364	Shen	713.0
Shaco_Shyvana	Shaco	1.0	0.5146917109080172	Shyvana	241.0
Shaco_Sion	Shaco	1.0	0.5282909773547082	Sion	58.0
Shaco_Skarner	Shaco	1.0	0.5125803399397939	Skarner	100.0
Shaco_Sylas	Shaco	1.0	0.5244833970764062	Sylas	614.0
Shaco_Taliyah	Shaco	1.0	0.544918920540194	Taliyah	132.0
Shaco_Talon	Shaco	-1.0	0.4813133555349805	Talon	911.0
Shaco_Teemo	Shaco	1.0	0.5122743633024044	Teemo	268.0
Shaco_Trundle	Shaco	1.0	0.5504642481587069	Trundle	126.0
Shaco_Tryndamere	Shaco	-1.0	0.4924800042684411	Tryndamere	23.0
